TOW,Sat1,Sat_filt1,Sat2,Sat_filt2,Sat3,Sat_filt3,Sat4,Sat_filt4,Sat5,Sat_filt5,Sat6,Sat_filt6,Sat7,Sat_filt7,Sat8,Sat_filt8,Sat9,Sat_filt9,Sat10,Sat_filt10,Sat11,Sat_filt11,Sat12,Sat_filt12,Sat13,Sat_filt13,Sat14,Sat_filt14,Sat15,Sat_filt15,Sat16,Sat_filt16,Sat17,Sat_filt17,Sat18,Sat_filt18,Sat19,Sat_filt19,Sat20,Sat_filt20,Sat21,Sat_filt21,Sat22,Sat_filt22,Sat23,Sat_filt23,Sat24,Sat_filt24,Sat25,Sat_filt25,Sat26,Sat_filt26,Sat27,Sat_filt27,Sat28,Sat_filt28,Sat29,Sat_filt29,Sat30,Sat_filt30,Sat31,Sat_filt31,Sat32,Sat_filt32
566018,0,0,-5.73071,-5.92998,0,0,0,0,-1.50575,-1.85482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.6297,-12.1611,0,0,0,0,0,0,0,0,-0.319513,0.0403088,0,0,-4.66933,-6.99178,0,0,4.4821,-0.348578,-1.00152,-0.831123,0,0,0,0,17.9031,24.5924,0,0,3.47124,3.4847,0,0
566019,0,0,-5.66799,-6.03049,0,0,0,0,-1.47784,-1.91187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.2744,-12.2805,0,0,0,0,0,0,0,0,-0.117244,-0.156745,0,0,-7.21283,-7.09162,0,0,5.9753,0.793214,-0.94681,-0.929657,0,0,0,0,17.5992,24.1595,0,0,4.12259,3.44814,0,0
566020,0,0,-5.44496,-5.99118,0,0,0,0,-1.14482,-1.84846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.6414,-12.2544,0,0,0,0,0,0,0,0,0.144336,-0.220862,0,0,-12.7695,-7.83455,0,0,6.78727,2.14068,-0.15922,-0.877811,0,0,0,0,19.314,23.3237,0,0,4.91437,3.56291,0,0
566021,0,0,-5.6782,-5.91869,0,0,0,0,-1.78636,-1.81308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1501,-12.228,0,0,0,0,0,0,0,0,-0.919144,-0.318003,0,0,-7.19317,-8.01145,0,0,3.1604,2.57855,-0.756032,-0.852014,0,0,0,0,21,22.9031,0,0,4.32259,3.65953,0,0
566022,0,0,-3.51755,-5.70215,0,0,0,0,-1.59927,-1.78906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.0321,-12.2612,0,0,0,0,0,0,0,0,-0.87628,-0.469871,0,0,-9.48117,-7.96164,0,0,6.35592,3.26474,-0.794448,-0.891423,0,0,0,0,17.8991,22.1502,0,0,4.04573,3.66045,0,0
566023,0,0,-6.92031,-5.86933,0,0,0,0,-1.70034,-1.85044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1249,-12.3515,0,0,0,0,0,0,0,0,-0.913669,-0.62837,0,0,-10.6292,-8.04886,0,0,6.28756,4.15658,-0.693259,-0.975861,0,0,0,0,22.5755,21.9261,0,0,4.11867,3.64165,0,0
566024,0,0,-5.68006,-5.76723,0,0,0,0,-2.63246,-1.84675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.9018,-12.3692,0,0,0,0,0,0,0,0,-1.7138,-0.723299,0,0,-12.0877,-8.78925,0,0,11.9752,5.32775,-1.34436,-1.00372,0,0,0,0,21.2241,21.4915,0,0,3.16091,3.6803,0,0
566025,0,0,-7.69982,-5.88409,0,0,0,0,-3.15471,-1.89627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.3311,-12.4327,0,0,0,0,0,0,0,0,-2.28006,-0.848489,0,0,-8.39266,-9.20173,0,0,10.4202,6.23418,-1.92563,-1.05138,0,0,0,0,23.7061,21.3944,0,0,2.65765,3.68603,0,0
566026,0,0,-8.53563,-6.16135,0,0,0,0,-2.13864,-1.95786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.1798,-12.4624,0,0,0,0,0,0,0,0,-1.58869,-0.994233,0,0,-7.48981,-8.60301,0,0,8.26545,6.83321,-0.889809,-1.05678,0,0,0,0,20.8894,20.706,0,0,3.66753,3.69647,0,0
566027,0,0,-6.05081,-6.0926,0,0,0,0,0.0047225,-1.71355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.3475,-12.1613,0,0,0,0,0,0,0,0,0.402978,-0.818109,0,0,-11.1862,-9.11117,0,0,6.46092,7.01703,1.45676,-0.705432,0,0,0,0,13.8635,19.5974,0,0,5.39558,3.98769,0,0
566028,0,0,-5.68985,-6.08852,0,0,0,0,-0.0750647,-1.57048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2194,-12.0203,0,0,0,0,0,0,0,0,-0.178995,-0.804057,0,0,-11.9783,-9.84206,0,0,8.67118,7.43594,0.926035,-0.512677,0,0,0,0,14.8436,19.2915,0,0,4.70076,4.11064,0,0
566029,0,0,-5.11831,-6.03355,0,0,0,0,0.0960706,-1.41309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1001,-11.9028,0,0,0,0,0,0,0,0,0.116673,-0.780666,0,0,-10.5679,-10.1776,0,0,6.09742,7.44815,1.1787,-0.300126,0,0,0,0,14.4377,18.9753,0,0,4.85982,4.18436,0,0
566030,0,0,-5.80979,-6.07003,0,0,0,0,-0.362131,-1.33482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.847,-11.9234,0,0,0,0,0,0,0,0,-0.078886,-0.802988,0,0,-11.8489,-10.0855,0,0,10.7725,7.84668,0.77609,-0.206595,0,0,0,0,14.4177,18.4857,0,0,3.98037,4.09096,0,0
566031,0,0,-5.94171,-6.09638,0,0,0,0,-0.115682,-1.16775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.847,-11.8931,0,0,0,0,0,0,0,0,0.149513,-0.696122,0,0,-13.1611,-10.6823,0,0,10.175,8.54814,0.738086,-0.0571829,0,0,0,0,16.1527,18.001,0,0,3.85009,4.04371,0,0
566032,0,0,-5.28144,-6.27277,0,0,0,0,0.509691,-0.956853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8324,-11.7731,0,0,0,0,0,0,0,0,0.685548,-0.539939,0,0,-13.1549,-11.0497,0,0,6.07314,8.51986,1.33227,0.155489,0,0,0,0,16.0362,17.8147,0,0,4.63184,4.10232,0,0
566033,0,0,-5.92715,-6.17346,0,0,0,0,-0.210353,-0.807855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.1765,-11.6783,0,0,0,0,0,0,0,0,0.0976865,-0.438804,0,0,-13.1698,-11.3037,0,0,3.62002,8.2531,0.851242,0.309939,0,0,0,0,22.0776,17.7649,0,0,3.83732,4.07419,0,0
566034,0,0,-5.29573,-6.13502,0,0,0,0,-0.0214354,-0.546753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4789,-11.436,0,0,0,0,0,0,0,0,0.438556,-0.223568,0,0,-16.782,-11.7731,0,0,7.40414,7.796,1.02683,0.547057,0,0,0,0,19.437,17.5862,0,0,4.27156,4.18525,0,0
566035,0,0,-5.70249,-5.93529,0,0,0,0,-0.760387,-0.307321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.632,-11.1661,0,0,0,0,0,0,0,0,0.233973,0.0278357,0,0,-15.1476,-12.4486,0,0,3.65483,7.11946,0.353304,0.774951,0,0,0,0,24.2478,17.6403,0,0,3.75258,4.29475,0,0
566036,0,0,-5.16587,-5.59832,0,0,0,0,-0.724832,-0.16594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4219,-10.9903,0,0,0,0,0,0,0,0,0.76751,0.263456,0,0,-14.2773,-13.1274,0,0,1.85723,6.47864,0.393444,0.903276,0,0,0,0,23.24,17.8754,0,0,4.33172,4.36117,0,0
566037,0,0,-5.67135,-5.56037,0,0,0,0,-0.957895,-0.262202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.8221,-11.0377,0,0,0,0,0,0,0,0,0.01883,0.225041,0,0,-14.5163,-13.4604,0,0,3.23675,6.15623,0.0343208,0.761032,0,0,0,0,24.7239,18.9614,0,0,3.95375,4.21698,0,0
566038,0,0,-5.15592,-5.50698,0,0,0,0,-0.443573,-0.299053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.5023,-10.966,0,0,0,0,0,0,0,0,0.574456,0.300386,0,0,-13.976,-13.6602,0,0,0.956756,5.38478,0.606043,0.729033,0,0,0,0,23.224,19.7995,0,0,4.71654,4.21856,0,0
566039,0,0,-5.10482,-5.50563,0,0,0,0,-0.422761,-0.350936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.6687,-10.9229,0,0,0,0,0,0,0,0,0.530386,0.341757,0,0,-13.7577,-13.9792,0,0,0.232928,4.79834,0.588511,0.670014,0,0,0,0,23.6068,20.7164,0,0,4.99529,4.23211,0,0
566040,0,0,-5.21558,-5.44621,0,0,0,0,-0.383573,-0.35308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7046,-10.8086,0,0,0,0,0,0,0,0,0.328705,0.382516,0,0,-14.0475,-14.199,0,0,1.54223,3.8753,0.388909,0.631296,0,0,0,0,23.0688,21.5815,0,0,5.02266,4.33634,0,0
566041,0,0,-4.96847,-5.34888,0,0,0,0,0.0541615,-0.336096,0,0,0,0,0,0,0,0,0,0,0,0,-0.699191,-4.98511,0,0,0,0,0,0,-10.2997,-10.6539,0,0,0,0,0,0,0,0,0.733488,0.440914,0,0,-13.3137,-14.2143,0,0,-0.17966,2.83984,1.32972,0.690459,0,0,0,0,21.8155,22.1478,0,0,5.52781,4.50411,0,0
566042,0,0,-5.35729,-5.35647,0,0,0,0,-0.208031,-0.407868,0,0,0,0,0,0,0,0,0,0,0,0,-5.5083,-4.99289,0,0,0,0,0,0,-10.343,-10.605,0,0,0,0,0,0,0,0,0.611361,0.433495,0,0,-13.3178,-14.2306,0,0,3.60131,2.59265,0.846645,0.641896,0,0,0,0,24.2628,22.9704,0,0,5.41223,4.58215,0,0
566043,0,0,-5.42575,-5.30633,0,0,0,0,-0.493053,-0.436138,0,0,0,0,0,0,0,0,0,0,0,0,2.68771,-4.19581,0,0,0,0,0,0,-10.1574,-10.503,0,0,0,0,0,0,0,0,0.0461183,0.428338,0,0,-13.4175,-14.2553,0,0,0.998021,2.33045,0.175199,0.574292,0,0,0,0,20.3384,22.7965,0,0,5.24832,4.72325,0,0
566044,0,0,-5.00525,-5.27728,0,0,0,0,0.135543,-0.42044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.71394,-10.4265,0,0,0,0,0,0,0,0,0.462811,0.430764,0,0,-12.851,-13.8622,0,0,-1.2596,1.46408,0.426326,0.514242,0,0,0,0,22.2166,23.0745,0,0,5.58858,4.85495,0,0
566045,0,0,-5.9907,-5.3061,0,0,0,0,-0.601039,-0.404505,0,0,0,0,0,0,0,0,0,0,0,0,9.59029,-2.65555,0,0,0,0,0,0,-10.1746,-10.3808,0,0,0,0,0,0,0,0,-0.207954,0.386571,0,0,-13.583,-13.7058,0,0,-2.03012,0.895585,0.0192356,0.480835,0,0,0,0,17.8465,22.4343,0,0,5.13143,4.99283,0,0
566046,0,0,-4.92939,-5.28245,0,0,0,0,0.226445,-0.309378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.13359,-10.252,0,0,0,0,0,0,0,0,0.858368,0.395657,0,0,-12.6843,-13.5465,0,0,-0.548139,0.655048,0.905964,0.532087,0,0,0,0,19.2315,22.0335,0,0,6.07318,5.16698,0,0
566047,0,0,-4.90175,-5.20549,0,0,0,0,0.37519,-0.176069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.35727,-10.1055,0,0,0,0,0,0,0,0,0.755864,0.46936,0,0,-12.6419,-13.359,0,0,-1.98813,0.13256,0.5645,0.585105,0,0,0,0,20.9527,21.6563,0,0,6.24079,5.39568,0,0
566048,0,0,-4.76855,-5.16675,0,0,0,0,0.426066,-0.0891051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.74124,-10.0294,0,0,0,0,0,0,0,0,0.868114,0.498726,0,0,-12.5609,-13.2175,0,0,-2.8725,-0.250366,0.90193,0.614694,0,0,0,0,21.3225,21.4662,0,0,6.42453,5.56648,0,0
566049,0,0,-5.93993,-5.25027,0,0,0,0,-0.786766,-0.125506,0,0,0,0,0,0,0,0,0,0,0,0,7.97982,-1.26087,0,0,0,0,0,0,-10.7185,-10.0344,0,0,0,0,0,0,0,0,-0.180123,0.427675,0,0,-13.9213,-13.2339,0,0,-5.30942,-0.804601,-0.154996,0.540343,0,0,0,0,23.4679,21.4523,0,0,5.56325,5.62328,0,0
566050,0,0,-4.80592,-5.2093,0,0,0,0,0.486316,-0.0385168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.86551,-9.95046,0,0,0,0,0,0,0,0,0.97687,0.492492,0,0,-12.9036,-13.1195,0,0,-4.46736,-1.40556,0.93394,0.594846,0,0,0,0,22.6924,21.4147,0,0,6.95283,5.81629,0,0
566051,0,0,-4.73223,-5.18567,0,0,0,0,0.111806,-0.0327523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2689,-9.94738,0,0,0,0,0,0,0,0,0.938498,0.512993,0,0,-12.6991,-13.058,0,0,-1.44352,-1.53195,0.942644,0.556139,0,0,0,0,20.7957,21.3127,0,0,6.35505,5.89902,0,0
566052,0,0,-3.78426,-5.02837,0,0,0,0,1.14115,0.102166,0,0,0,0,0,0,0,0,0,0,0,0,-8.80354,-1.59039,0,0,0,0,0,0,-9.12145,-9.82523,0,0,0,0,0,0,0,0,2.1629,0.668147,0,0,-10.8496,-12.8112,0,0,0.775767,-1.8145,1.98025,0.669499,0,0,0,0,18.9794,20.7843,0,0,7.51935,6.10973,0,0
566053,0,0,-2.49973,-4.73577,0,0,0,0,-0.209084,0.130563,0,0,0,0,0,0,0,0,0,0,0,0,-9.74002,-2.83317,0,0,0,0,0,0,-8.11262,-9.62075,0,0,0,0,0,0,0,0,3.41437,1.00497,0,0,-11.8714,-12.6566,0,0,-1.80238,-2.09454,2.95066,0.947045,0,0,0,0,19.428,20.6933,0,0,8.44219,6.42912,0,0
566054,0,0,-5.55423,-4.79067,0,0,0,0,-0.308157,0.0861928,0,0,0,0,0,0,0,0,0,0,0,0,9.04691,-1.37727,0,0,0,0,0,0,-11.3596,-9.78532,0,0,0,0,0,0,0,0,0.12206,0.970897,0,0,-13.53,-12.7245,0,0,0.490579,-1.91952,-0.437794,0.860633,0,0,0,0,16.2097,20.0926,0,0,5.32051,6.40231,0,0
566055,0,0,-3.50718,-4.54232,0,0,0,0,0.547309,0.201028,0,0,0,0,0,0,0,0,0,0,0,0,3.66981,-1.96932,0,0,0,0,0,0,-10.4338,-9.81123,0,0,0,0,0,0,0,0,0.854047,1.0771,0,0,-14.5164,-12.8178,0,0,-0.459737,-1.76248,-0.24522,0.834187,0,0,0,0,18.346,20.1426,0,0,5.74517,6.46369,0,0
566056,0,0,-6.1133,-4.66071,0,0,0,0,-2.12739,-0.0343561,0,0,0,0,0,0,0,0,0,0,0,0,6.88283,-0.75035,0,0,0,0,0,0,-10.169,-9.91477,0,0,0,0,0,0,0,0,0.881326,1.07939,0,0,-11.7072,-12.7201,0,0,0.389791,-1.66869,-0.328121,0.710779,0,0,0,0,16.9549,19.9149,0,0,5.33613,6.38998,0,0
566057,0,0,-4.35082,-4.60561,0,0,0,0,-2.66093,-0.337968,0,0,0,0,0,0,0,0,0,0,0,0,12.3864,1.02092,0,0,0,0,0,0,-11.1759,-10.0966,0,0,0,0,0,0,0,0,-0.371949,0.966612,0,0,-13.9495,-12.8509,0,0,2.14919,-1.25496,-1.61135,0.493194,0,0,0,0,15.4391,19.3636,0,0,4.14575,6.18048,0,0
566058,0,0,-7.78947,-4.90771,0,0,0,0,-3.32879,-0.713453,0,0,0,0,0,0,0,0,0,0,0,0,16.3694,3.16465,0,0,0,0,0,0,-10.4601,-10.1685,0,0,0,0,0,0,0,0,0.612206,0.941021,0,0,-15.9106,-13.1859,0,0,0.414023,-0.926306,-0.960824,0.306919,0,0,0,0,16.2696,18.8583,0,0,4.78457,6.01648,0,0
566059,0,0,-5.68689,-4.8824,0,0,0,0,-1.69491,-0.804268,0,0,0,0,0,0,0,0,0,0,0,0,12.6824,3.63491,0,0,0,0,0,0,-10.4018,-10.1369,0,0,0,0,0,0,0,0,0.61598,1.02063,0,0,-16.3062,-13.4244,0,0,0.447268,-0.350637,-0.966153,0.225803,0,0,0,0,16.403,18.1518,0,0,4.90727,5.95088,0,0
566060,0,0,-3.18521,-4.72033,0,0,0,0,-0.493265,-0.902226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.44214,-10.0945,0,0,0,0,0,0,0,0,2.14048,1.13699,0,0,-15.0432,-13.6383,0,0,2.09758,0.305857,-0.0336383,0.129045,0,0,0,0,17.7123,17.6538,0,0,6.24714,5.88031,0,0
566061,0,0,-3.63927,-4.61104,0,0,0,0,-1.15913,-1.02932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.60978,-10.0286,0,0,0,0,0,0,0,0,1.97049,1.24019,0,0,-15.1974,-13.8882,0,0,3.75516,0.825725,-0.122077,0.0225731,0,0,0,0,17.6104,17.3352,0,0,6.39165,5.88397,0,0
566062,0,0,-3.74755,-4.60737,0,0,0,0,-1.12387,-1.25582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.90659,-10.1071,0,0,0,0,0,0,0,0,1.80215,1.20412,0,0,-15.1773,-14.3209,0,0,3.87035,1.13518,0.045848,-0.170867,0,0,0,0,17.7584,17.2131,0,0,6.4785,5.77989,0,0
566063,0,0,-3.80091,-4.73749,0,0,0,0,-0.538717,-1.28879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.2744,-10.3233,0,0,0,0,0,0,0,0,1.83322,1.046,0,0,-14.9944,-14.6332,0,0,3.54835,1.67026,-0.0649903,-0.472432,0,0,0,0,17.8307,17.0534,0,0,6.46115,5.58178,0,0
566064,0,0,-4.72042,-4.6541,0,0,0,0,-1.16233,-1.3742,0,0,0,0,0,0,0,0,0,0,0,0,5.39287,3.2695,0,0,0,0,0,0,-10.5174,-10.2391,0,0,0,0,0,0,0,0,1.03796,1.13759,0,0,-15.4653,-14.8268,0,0,2.60097,1.88129,-0.293737,-0.458026,0,0,0,0,17.4297,17.1754,0,0,5.69772,5.6195,0,0
566065,0,0,-3.38133,-4.64152,0,0,0,0,-0.602837,-1.48922,0,0,0,0,0,0,0,0,0,0,0,0,0.0613711,2.90866,0,0,0,0,0,0,-10.1285,-10.2086,0,0,0,0,0,0,0,0,1.56393,1.20858,0,0,-14.7215,-14.8473,0,0,2.61738,2.18901,0.599774,-0.373527,0,0,0,0,17.97,17.1378,0,0,6.02168,5.64716,0,0
566066,0,0,-6.31164,-4.66135,0,0,0,0,-0.327648,-1.30924,0,0,0,0,0,0,0,0,0,0,0,0,2.41251,2.46163,0,0,0,0,0,0,-9.7373,-10.1654,0,0,0,0,0,0,0,0,1.69943,1.29039,0,0,-15.3125,-15.2078,0,0,3.14225,2.46425,0.659521,-0.274763,0,0,0,0,17.4607,17.1884,0,0,6.31459,5.745,0,0
566067,0,0,-7.27466,-4.95374,0,0,0,0,-0.0331185,-1.04646,0,0,0,0,0,0,0,0,0,0,0,0,-0.61698,1.16129,0,0,0,0,0,0,-9.59869,-10.0077,0,0,0,0,0,0,0,0,1.8528,1.51286,0,0,-17.9116,-15.604,0,0,5.21213,2.77055,0.642856,-0.049342,0,0,0,0,21.5452,17.799,0,0,6.18206,5.94863,0,0
566068,0,0,-6.38207,-4.813,0,0,0,0,-1.99475,-0.913058,0,0,0,0,0,0,0,0,0,0,0,0,0.493757,-0.42628,0,0,0,0,0,0,-11.6391,-10.1256,0,0,0,0,0,0,0,0,-0.111856,1.44046,0,0,-12.9982,-15.3128,0,0,8.01731,3.53088,-0.957911,-0.0490507,0,0,0,0,21.631,18.3352,0,0,3.94189,5.86436,0,0
566069,0,0,-6.73307,-4.91761,0,0,0,0,-2.01748,-0.945315,0,0,0,0,0,0,0,0,0,0,0,0,2.43614,-1.4509,0,0,0,0,0,0,-11.873,-10.2727,0,0,0,0,0,0,0,0,-0.208892,1.35797,0,0,-13.4435,-15.0265,0,0,8.00492,4.28664,-0.959844,-0.0484198,0,0,0,0,21.1801,18.8129,0,0,3.61461,5.7351,0,0
566070,0,0,-8.75694,-5.47479,0,0,0,0,-1.78701,-1.07469,0,0,0,0,0,0,0,0,0,0,0,0,-1.0126,-1.00757,0,0,0,0,0,0,-11.2181,-10.4503,0,0,0,0,0,0,0,0,0.155218,1.15945,0,0,-11.9638,-14.7186,0,0,4.81548,4.55843,-0.385512,-0.0836072,0,0,0,0,26.1851,19.6601,0,0,3.96823,5.50721,0,0
566071,0,0,-5.76327,-5.68719,0,0,0,0,-1.69769,-1.12855,0,0,0,0,0,0,0,0,0,0,0,0,0.118614,-0.925787,0,0,0,0,0,0,-11.2905,-10.6184,0,0,0,0,0,0,0,0,0.132399,0.975636,0,0,-15.5496,-14.7538,0,0,3.88299,4.57121,-0.7461,-0.146009,0,0,0,0,27.2122,20.6203,0,0,3.70094,5.23814,0,0
566072,0,0,-3.69911,-5.68234,0,0,0,0,-1.90308,-1.20647,0,0,0,0,0,0,0,0,0,0,0,0,-1.37369,-0.182802,0,0,0,0,0,0,-11.9992,-10.8276,0,0,0,0,0,0,0,0,-0.116788,0.783742,0,0,-12.1045,-14.4465,0,0,5.82169,4.76635,-1.25284,-0.275878,0,0,0,0,23.2703,21.1715,0,0,3.35719,4.92601,0,0
566073,0,0,-4.62712,-5.76496,0,0,0,0,-1.56903,-1.3095,0,0,0,0,0,0,0,0,0,0,0,0,-0.816349,0.709565,0,0,0,0,0,0,-11.6377,-10.964,0,0,0,0,0,0,0,0,-0.0374144,0.596679,0,0,-10.9154,-14.0386,0,0,4.69501,4.88101,-1.31591,-0.40097,0,0,0,0,22.4528,21.6337,0,0,3.77109,4.657,0,0
566074,0,0,-4.31386,-5.72431,0,0,0,0,-0.859575,-1.27922,0,0,0,0,0,0,0,0,0,0,0,0,-1.27014,0.0432635,0,0,0,0,0,0,-10.6493,-10.9771,0,0,0,0,0,0,0,0,0.660203,0.558904,0,0,-16.3345,-14.1255,0,0,8.26131,5.44705,-0.610714,-0.432668,0,0,0,0,20.7567,21.9664,0,0,4.3598,4.52321,0,0
566075,0,0,-5.00695,-5.88687,0,0,0,0,-1.28938,-1.34788,0,0,0,0,0,0,0,0,0,0,0,0,-0.620086,-0.0248822,0,0,0,0,0,0,-11.4559,-11.1099,0,0,0,0,0,0,0,0,0.147296,0.41724,0,0,-15.3578,-14.1891,0,0,8.68891,6.0542,-1.28014,-0.620659,0,0,0,0,22.4257,22.412,0,0,3.74823,4.29586,0,0
566076,0,0,-4.51116,-5.70682,0,0,0,0,-0.453788,-1.36049,0,0,0,0,0,0,0,0,0,0,0,0,-1.48724,-0.414857,0,0,0,0,0,0,-10.9898,-11.2351,0,0,0,0,0,0,0,0,0.479515,0.295248,0,0,-15.0038,-14.1583,0,0,5.83473,6.32345,-0.535614,-0.740172,0,0,0,0,22.1167,22.8776,0,0,4.55043,4.11945,0,0
566077,0,0,-3.96775,-5.37613,0,0,0,0,0.0173588,-1.35544,0,0,0,0,0,0,0,0,0,0,0,0,-2.3255,-0.58571,0,0,0,0,0,0,-10.3225,-11.3075,0,0,0,0,0,0,0,0,1.00423,0.210391,0,0,-14.6688,-13.834,0,0,4.03688,6.20592,0.272214,-0.777237,0,0,0,0,20.9919,22.8222,0,0,4.96202,3.99744,0,0
566078,0,0,-4.39234,-5.17716,0,0,0,0,-0.263323,-1.1823,0,0,0,0,0,0,0,0,0,0,0,0,-4.9183,-1.12692,0,0,0,0,0,0,-10.5743,-11.201,0,0,0,0,0,0,0,0,0.566251,0.278202,0,0,-13.8676,-13.9209,0,0,5.90941,5.99513,-0.116545,-0.6931,0,0,0,0,22.7819,22.9373,0,0,4.87481,4.09074,0,0
566079,0,0,-3.71186,-4.87504,0,0,0,0,0.567865,-0.923765,0,0,0,0,0,0,0,0,0,0,0,0,-11.2759,-2.49812,0,0,0,0,0,0,-9.84658,-10.9984,0,0,0,0,0,0,0,0,1.13398,0.412489,0,0,-12.5513,-13.8317,0,0,6.0916,5.8038,0.371208,-0.559995,0,0,0,0,23.5222,23.1716,0,0,5.69878,4.29915,0,0
566080,0,0,-4.22277,-4.42162,0,0,0,0,0.284281,-0.716636,0,0,0,0,0,0,0,0,0,0,0,0,-9.4205,-3.33891,0,0,0,0,0,0,-10.1914,-10.8957,0,0,0,0,0,0,0,0,0.690169,0.465984,0,0,-15.4246,-14.1778,0,0,7.62676,6.08493,-0.177064,-0.53915,0,0,0,0,25.4185,23.0949,0,0,5.41666,4.44399,0,0
566081,0,0,-4.48021,-4.29331,0,0,0,0,0.784527,-0.468414,0,0,0,0,0,0,0,0,0,0,0,0,-10.8203,-4.43281,0,0,0,0,0,0,-9.78012,-10.7447,0,0,0,0,0,0,0,0,0.679726,0.520717,0,0,-11.3054,-13.7534,0,0,6.23608,6.32024,0.137241,-0.450816,0,0,0,0,22.3073,22.6044,0,0,6.24114,4.69801,0,0
566082,0,0,-4.60286,-4.38369,0,0,0,0,0.588831,-0.219223,0,0,0,0,0,0,0,0,0,0,0,0,-8.05563,-5.101,0,0,0,0,0,0,-10.1622,-10.561,0,0,0,0,0,0,0,0,0.669887,0.599384,0,0,-12.0388,-13.7468,0,0,4.48823,6.18689,0.078653,-0.317666,0,0,0,0,22.5159,22.529,0,0,6.51793,5.01409,0,0
566083,0,0,-4.25917,-4.34689,0,0,0,0,0.936176,0.0312973,0,0,0,0,0,0,0,0,0,0,0,0,-10.6367,-6.08304,0,0,0,0,0,0,-10.1685,-10.4141,0,0,0,0,0,0,0,0,1.34123,0.737248,0,0,-12.3025,-13.8855,0,0,4.04099,6.12149,0.537149,-0.132361,0,0,0,0,23.8979,22.6735,0,0,6.61349,5.29833,0,0
566084,0,0,-4.24838,-4.34035,0,0,0,0,1.13205,0.23046,0,0,0,0,0,0,0,0,0,0,0,0,-10.8123,-7.03726,0,0,0,0,0,0,-10.1096,-10.3601,0,0,0,0,0,0,0,0,1.65024,0.836252,0,0,-12.4771,-13.4998,0,0,4.16493,5.71185,0.573918,-0.0138975,0,0,0,0,23.1063,22.9084,0,0,7.01989,5.56434,0,0
566085,0,0,-4.38903,-4.27855,0,0,0,0,1.00895,0.460292,0,0,0,0,0,0,0,0,0,0,0,0,-10.1109,-7.98634,0,0,0,0,0,0,-9.94359,-10.2089,0,0,0,0,0,0,0,0,1.56901,0.978423,0,0,-12.5204,-13.216,0,0,3.99451,5.24241,0.893959,0.203512,0,0,0,0,22.1374,22.8796,0,0,7.3602,5.92553,0,0
