Hour,Minute,Second,Latitude_deg,Latitude_min,Longitude_deg,Longitude_min,Status,SVs_Used,HDOP,Altitude_mamsl,Geoid_Sep,Age_of_DGNSS_Corr,DGNSS_Ref_Station
13,51,31.00,47,02.62994,008,16.80860,2,08,0.97,647.9,47.3,49.6,0199
13,51,32.00,47,02.62997,008,16.80857,2,08,0.97,647.9,47.3,48.2,0199
13,51,33.00,47,02.62999,008,16.80854,2,08,0.97,647.8,47.3,48.6,0199
13,51,34.00,47,02.63002,008,16.80851,2,08,0.97,647.8,47.3,48.4,0199
13,51,35.00,47,02.63005,008,16.80848,2,08,0.97,647.8,47.3,48.2,0199
13,51,36.00,47,02.63008,008,16.80846,2,08,0.97,647.7,47.3,48.6,0199
13,51,37.00,47,02.63010,008,16.80844,2,08,0.97,647.7,47.3,48.4,0199
13,51,38.00,47,02.63013,008,16.80841,2,08,0.97,647.6,47.3,48.2,0199
13,51,39.00,47,02.63015,008,16.80838,2,08,0.97,647.6,47.3,48.6,0199
13,51,40.00,47,02.63018,008,16.80835,2,08,0.97,647.5,47.3,48.4,0199
13,51,41.00,47,02.63021,008,16.80832,2,08,0.97,647.5,47.3,49.4,0199
13,51,42.00,47,02.63023,008,16.80830,2,08,0.97,647.4,47.3,48.6,0199
13,51,43.00,47,02.63026,008,16.80827,2,08,0.97,647.4,47.3,49.6,0199
13,51,44.00,47,02.63028,008,16.80825,2,08,0.97,647.3,47.3,49.4,0199
13,51,45.00,47,02.63030,008,16.80823,2,08,0.97,647.3,47.3,48.6,0199
13,51,46.00,47,02.63032,008,16.80821,2,08,0.97,647.2,47.3,48.4,0199
13,51,47.00,47,02.63034,008,16.80818,2,08,0.97,647.2,47.3,48.2,0199
13,51,48.00,47,02.63036,008,16.80816,2,08,0.97,647.1,47.3,48.6,0199
13,51,49.00,47,02.63038,008,16.80813,2,08,0.97,647.1,47.3,48.4,0199
13,51,50.00,47,02.63039,008,16.80811,2,08,0.97,647.0,47.3,49.4,0199
13,51,51.00,47,02.63040,008,16.80810,2,08,0.97,647.0,47.3,48.6,0199
13,51,52.00,47,02.63041,008,16.80808,2,08,0.97,647.0,47.3,48.4,0199
13,51,53.00,47,02.63042,008,16.80806,2,08,0.97,646.9,47.3,48.2,0199
13,51,54.00,47,02.63043,008,16.80805,2,08,0.97,646.9,47.3,49.2,0199
13,51,55.00,47,02.63044,008,16.80803,2,08,0.97,646.8,47.3,48.4,0199
13,51,56.00,47,02.63045,008,16.80802,2,08,0.97,646.8,47.3,48.2,0199
13,51,57.00,47,02.63046,008,16.80800,2,08,0.97,646.8,47.3,48.6,0199
13,51,58.00,47,02.63046,008,16.80798,2,08,0.97,646.7,47.3,48.4,0199
13,51,59.00,47,02.63046,008,16.80796,2,08,0.97,646.7,47.3,49.4,0199
13,52,00.00,47,02.63046,008,16.80794,2,08,0.97,646.7,47.3,48.6,0199
13,52,01.00,47,02.63046,008,16.80792,2,08,0.97,646.6,47.3,49.6,0199
13,52,02.00,47,02.63045,008,16.80790,2,08,0.97,646.6,47.3,49.4,0199
13,52,03.00,47,02.63045,008,16.80788,2,08,0.97,646.5,47.3,48.6,0199
13,52,04.00,47,02.63044,008,16.80786,2,08,0.97,646.5,47.3,48.4,0199
13,52,05.00,47,02.63043,008,16.80784,2,08,0.97,646.4,47.3,48.2,0199
13,52,06.00,47,02.63042,008,16.80782,2,08,0.97,646.3,47.3,48.6,0199
13,52,07.00,47,02.63041,008,16.80781,2,08,0.97,646.3,47.3,48.4,0199
13,52,08.00,47,02.63039,008,16.80779,2,08,0.97,646.2,47.3,48.2,0199
13,52,09.00,47,02.63038,008,16.80777,2,08,0.97,646.1,47.3,48.6,0199
13,52,10.00,47,02.63037,008,16.80775,2,08,0.97,646.0,47.3,48.4,0199
13,52,11.00,47,02.63036,008,16.80773,2,08,0.97,645.9,47.3,48.2,0199
13,52,12.00,47,02.63035,008,16.80771,2,08,0.97,645.9,47.3,48.6,0199
13,52,13.00,47,02.63033,008,16.80770,2,08,0.97,645.8,47.3,48.4,0199
13,52,14.00,47,02.63032,008,16.80769,2,08,0.97,645.7,47.3,48.2,0199
13,52,15.00,47,02.63032,008,16.80767,2,08,0.97,645.6,47.3,48.6,0199
13,52,16.00,47,02.63031,008,16.80766,2,08,0.97,645.6,47.3,48.4,0199
13,52,17.00,47,02.63030,008,16.80765,2,08,0.97,645.5,47.3,48.2,0199
13,52,18.00,47,02.63030,008,16.80765,2,08,0.97,645.4,47.3,48.6,0199
13,52,19.00,47,02.63029,008,16.80764,2,08,0.97,645.4,47.3,48.4,0199
13,52,20.00,47,02.63029,008,16.80763,2,08,0.97,645.3,47.3,48.2,0199
13,52,21.00,47,02.63029,008,16.80763,2,08,0.97,645.3,47.3,48.6,0199
13,52,22.00,47,02.63029,008,16.80762,2,08,0.97,645.3,47.3,48.4,0199
13,52,23.00,47,02.63029,008,16.80761,2,08,0.97,645.2,47.3,48.2,0199
13,52,24.00,47,02.63029,008,16.80760,2,08,0.97,645.2,47.3,48.6,0199
13,52,25.00,47,02.63029,008,16.80759,2,08,0.97,645.1,47.3,48.4,0199
13,52,26.00,47,02.63029,008,16.80758,2,08,0.97,645.1,47.3,48.2,0199
13,52,27.00,47,02.63029,008,16.80757,2,08,0.97,645.1,47.3,48.6,0199
13,52,28.00,47,02.63029,008,16.80756,2,08,0.97,645.1,47.3,48.4,0199
13,52,29.00,47,02.63028,008,16.80756,2,08,0.97,645.0,47.3,48.2,0199
13,52,30.00,47,02.63028,008,16.80757,2,08,0.97,645.0,47.3,48.6,0199
13,52,31.00,47,02.63027,008,16.80757,2,08,0.97,645.0,47.3,48.4,0199
13,52,32.00,47,02.63026,008,16.80757,2,08,0.97,645.0,47.3,48.2,0199
13,52,33.00,47,02.63026,008,16.80758,2,08,0.97,645.0,47.3,48.6,0199
13,52,34.00,47,02.63025,008,16.80759,2,08,0.97,644.9,47.3,48.4,0199
13,52,35.00,47,02.63024,008,16.80761,2,08,0.97,644.9,47.3,48.2,0199
13,52,36.00,47,02.63023,008,16.80763,2,08,0.97,644.9,47.3,48.6,0199
13,52,37.00,47,02.63022,008,16.80766,2,08,0.97,644.9,47.3,48.4,0199
13,52,38.00,47,02.63021,008,16.80769,2,08,0.97,644.9,47.3,48.2,0199
13,52,39.00,47,02.63020,008,16.80772,2,08,0.97,644.9,47.3,48.6,0199
13,52,40.00,47,02.63019,008,16.80775,2,08,0.97,644.9,47.3,49.6,0199
13,52,41.00,47,02.63018,008,16.80778,2,08,0.97,644.9,47.3,48.2,0199
13,52,42.00,47,02.63017,008,16.80781,2,08,0.97,644.9,47.3,48.6,0199
13,52,43.00,47,02.63016,008,16.80784,2,08,0.97,645.0,47.3,48.4,0199
13,52,44.00,47,02.63015,008,16.80786,2,08,0.97,645.0,47.3,48.2,0199
13,52,45.00,47,02.63014,008,16.80788,2,08,0.97,645.0,47.3,48.6,0199
13,52,46.00,47,02.63013,008,16.80789,2,08,0.97,645.0,47.3,48.4,0199
13,52,47.00,47,02.63013,008,16.80790,2,08,0.97,645.0,47.3,48.2,0199
13,52,48.00,47,02.63012,008,16.80791,2,08,0.97,645.0,47.3,49.2,0199
13,52,49.00,47,02.63012,008,16.80791,2,08,0.97,645.0,47.3,48.4,0199
13,52,50.00,47,02.63012,008,16.80792,2,08,0.97,645.0,47.3,48.2,0199
13,52,51.00,47,02.63011,008,16.80793,2,08,0.97,645.0,47.3,48.6,0199
13,52,52.00,47,02.63011,008,16.80794,2,08,0.97,645.0,47.3,48.4,0199
13,52,53.00,47,02.63010,008,16.80795,2,08,0.97,645.0,47.3,48.2,0199
13,52,54.00,47,02.63010,008,16.80796,2,08,0.97,645.0,47.3,48.6,0199
13,52,55.00,47,02.63009,008,16.80798,2,08,0.97,645.0,47.3,48.4,0199
13,52,56.00,47,02.63009,008,16.80800,2,08,0.97,645.0,47.3,48.2,0199
13,52,57.00,47,02.63009,008,16.80801,2,08,0.97,645.0,47.3,49.2,0199
13,52,58.00,47,02.63009,008,16.80804,2,08,0.97,645.0,47.3,48.4,0199
13,52,59.00,47,02.63009,008,16.80806,2,08,0.97,645.0,47.3,49.4,0199
13,53,00.00,47,02.63009,008,16.80808,2,08,0.97,645.0,47.3,48.6,0199
13,53,01.00,47,02.63009,008,16.80810,2,08,0.97,645.0,47.3,48.4,0199
13,53,02.00,47,02.63009,008,16.80813,2,08,0.97,645.0,47.3,48.2,0199
13,53,03.00,47,02.63008,008,16.80815,2,08,0.97,645.0,47.3,48.6,0199
13,53,04.00,47,02.63008,008,16.80817,2,08,0.97,644.9,47.3,48.4,0199
13,53,05.00,47,02.63008,008,16.80819,2,08,0.97,644.9,47.3,48.2,0199
13,53,06.00,47,02.63007,008,16.80821,2,08,0.97,644.9,47.3,48.6,0199
13,53,07.00,47,02.63007,008,16.80823,2,08,0.97,644.8,47.3,49.6,0199
13,53,08.00,47,02.63007,008,16.80825,2,08,0.97,644.8,47.3,50.6,0199
13,53,09.00,47,02.63006,008,16.80827,2,08,0.97,644.8,47.3,48.6,0199
13,53,10.00,47,02.63006,008,16.80828,2,08,0.97,644.7,47.3,49.6,0199
13,53,11.00,47,02.63005,008,16.80829,2,08,0.97,644.7,47.3,48.2,0199
13,53,12.00,47,02.63005,008,16.80831,2,08,0.97,644.7,47.3,48.6,0199
13,53,13.00,47,02.63004,008,16.80833,2,08,0.97,644.7,47.3,48.4,0199
13,53,14.00,47,02.63003,008,16.80836,2,08,0.97,644.6,47.3,49.4,0199
13,53,15.00,47,02.63003,008,16.80838,2,08,0.97,644.6,47.3,48.6,0199
13,53,16.00,47,02.63002,008,16.80840,2,08,0.97,644.6,47.3,48.4,0199
13,53,17.00,47,02.63002,008,16.80843,2,08,0.97,644.6,47.3,48.2,0199
13,53,18.00,47,02.63002,008,16.80846,2,08,0.97,644.6,47.3,48.6,0199
13,53,19.00,47,02.63002,008,16.80847,2,08,0.97,644.6,47.3,48.4,0199
13,53,20.00,47,02.63002,008,16.80849,2,08,0.97,644.6,47.3,48.2,0199
13,53,21.00,47,02.63002,008,16.80850,2,08,0.97,644.6,47.3,48.6,0199
13,53,22.00,47,02.63001,008,16.80850,2,08,0.97,644.6,47.3,48.4,0199
13,53,23.00,47,02.63002,008,16.80851,2,08,0.97,644.6,47.3,48.2,0199
13,53,24.00,47,02.63002,008,16.80848,2,08,0.97,644.7,47.3,48.6,0199
13,53,25.00,47,02.63002,008,16.80847,2,08,0.97,644.7,47.3,48.4,0199
13,53,26.00,47,02.63002,008,16.80847,2,08,0.97,644.8,47.3,48.2,0199
13,53,27.00,47,02.63000,008,16.80846,2,08,0.97,644.7,47.3,48.6,0199
13,53,28.00,47,02.62999,008,16.80843,2,08,0.97,644.8,47.3,48.4,0199
13,53,29.00,47,02.62998,008,16.80841,2,08,0.97,644.7,47.3,49.4,0199
13,53,30.00,47,02.62997,008,16.80840,2,08,0.97,644.7,47.3,48.6,0199
13,53,31.00,47,02.62996,008,16.80837,2,08,0.97,644.7,47.3,49.6,0199
13,53,32.00,47,02.62995,008,16.80834,2,08,0.97,644.7,47.3,48.2,0199
13,53,33.00,47,02.62994,008,16.80831,2,08,0.97,644.7,47.3,49.2,0199
13,53,34.00,47,02.62993,008,16.80828,2,08,0.97,644.6,47.3,48.4,0199
13,53,35.00,47,02.62992,008,16.80825,2,08,0.97,644.6,47.3,48.2,0199
13,53,36.00,47,02.62991,008,16.80822,2,08,0.97,644.6,47.3,48.6,0199
13,53,37.00,47,02.62990,008,16.80819,2,08,0.97,644.5,47.3,48.4,0199
13,53,38.00,47,02.62989,008,16.80817,2,08,0.97,644.5,47.3,49.4,0199
13,53,39.00,47,02.62988,008,16.80814,2,08,0.97,644.5,47.3,48.6,0199
13,53,40.00,47,02.62986,008,16.80812,2,08,0.97,644.4,47.3,48.4,0199
13,53,41.00,47,02.62985,008,16.80810,2,08,0.97,644.4,47.3,48.2,0199
13,53,42.00,47,02.62984,008,16.80808,2,08,0.97,644.4,47.3,49.2,0199
13,53,43.00,47,02.62983,008,16.80805,2,08,0.97,644.3,47.3,48.4,0199
13,53,44.00,47,02.62982,008,16.80803,2,08,0.97,644.3,47.3,48.2,0199
13,53,45.00,47,02.62981,008,16.80801,2,08,0.97,644.2,47.3,48.6,0199
13,53,46.00,47,02.62980,008,16.80799,2,08,0.97,644.2,47.3,49.6,0199
13,53,47.00,47,02.62979,008,16.80796,2,08,0.97,644.1,47.3,49.4,0199
13,53,48.00,47,02.62979,008,16.80794,2,08,0.97,644.1,47.3,49.2,0199
13,53,49.00,47,02.62978,008,16.80792,2,08,0.97,644.1,47.3,48.4,0199
13,53,50.00,47,02.62977,008,16.80790,2,08,0.97,644.0,47.3,48.2,0199
13,53,51.00,47,02.62976,008,16.80787,2,08,0.97,644.0,47.3,49.2,0199
13,53,52.00,47,02.62975,008,16.80786,2,08,0.97,644.0,47.3,49.6,0199
13,53,53.00,47,02.62975,008,16.80784,2,08,0.97,644.0,47.3,48.2,0199
13,53,54.00,47,02.62974,008,16.80783,2,08,0.97,644.0,47.3,49.2,0199
13,53,55.00,47,02.62973,008,16.80782,2,08,0.97,644.0,47.3,48.4,0199
13,53,56.00,47,02.62972,008,16.80781,2,08,0.97,644.0,47.3,48.2,0199
13,53,57.00,47,02.62971,008,16.80780,2,08,0.97,644.0,47.3,49.2,0199
13,53,58.00,47,02.62971,008,16.80780,2,08,0.97,644.0,47.3,48.4,0199
13,53,59.00,47,02.62970,008,16.80779,2,08,0.97,644.0,47.3,48.2,0199
13,54,00.00,47,02.62969,008,16.80779,2,08,0.97,644.0,47.3,48.6,0199
13,54,01.00,47,02.62968,008,16.80779,2,08,0.97,644.1,47.3,48.4,0199
13,54,02.00,47,02.62967,008,16.80779,2,08,0.97,644.1,47.3,48.2,0199
13,54,03.00,47,02.62967,008,16.80778,2,08,0.97,644.2,47.3,48.6,0199
13,54,04.00,47,02.62966,008,16.80778,2,08,0.97,644.2,47.3,48.4,0199
13,54,05.00,47,02.62966,008,16.80777,2,08,0.97,644.2,47.3,48.2,0199
13,54,06.00,47,02.62965,008,16.80777,2,08,0.97,644.3,47.3,48.6,0199
13,54,07.00,47,02.62964,008,16.80776,2,08,0.97,644.3,47.3,48.4,0199
13,54,08.00,47,02.62963,008,16.80775,2,08,0.97,644.4,47.3,48.2,0199
13,54,09.00,47,02.62962,008,16.80775,2,08,0.97,644.4,47.3,48.6,0199
13,54,10.00,47,02.62961,008,16.80774,2,08,0.97,644.4,47.3,48.4,0199
13,54,11.00,47,02.62960,008,16.80774,2,08,0.97,644.5,47.3,48.2,0199
13,54,12.00,47,02.62959,008,16.80773,2,08,0.97,644.5,47.3,48.6,0199
13,54,13.00,47,02.62957,008,16.80772,2,08,0.97,644.5,47.3,48.4,0199
13,54,14.00,47,02.62956,008,16.80771,2,08,0.97,644.6,47.3,48.2,0199
13,54,15.00,47,02.62955,008,16.80771,2,08,0.97,644.6,47.3,48.6,0199
13,54,16.00,47,02.62954,008,16.80770,2,08,0.97,644.6,47.3,48.4,0199
13,54,17.00,47,02.62953,008,16.80770,2,08,0.97,644.6,47.3,49.4,0199
13,54,18.00,47,02.62952,008,16.80769,2,08,0.97,644.6,47.3,48.6,0199
13,54,19.00,47,02.62951,008,16.80768,2,08,0.97,644.7,47.3,48.4,0199
13,54,20.00,47,02.62951,008,16.80767,2,08,0.97,644.7,47.3,48.2,0199
13,54,21.00,47,02.62950,008,16.80767,2,08,0.97,644.7,47.3,48.6,0199
13,54,22.00,47,02.62950,008,16.80766,2,08,0.97,644.7,47.3,48.4,0199
13,54,23.00,47,02.62949,008,16.80765,2,08,0.97,644.7,47.3,48.2,0199
13,54,24.00,47,02.62948,008,16.80764,2,08,0.97,644.7,47.3,48.6,0199
13,54,25.00,47,02.62948,008,16.80763,2,08,0.97,644.8,47.3,48.4,0199
13,54,26.00,47,02.62947,008,16.80762,2,08,0.97,644.8,47.3,48.2,0199
13,54,27.00,47,02.62946,008,16.80761,2,08,0.97,644.8,47.3,48.6,0199
13,54,28.00,47,02.62946,008,16.80760,2,08,0.97,644.8,47.3,48.4,0199
13,54,29.00,47,02.62946,008,16.80758,2,08,0.97,644.8,47.3,48.2,0199
13,54,30.00,47,02.62945,008,16.80757,2,08,0.97,644.8,47.3,48.6,0199
13,54,31.00,47,02.62945,008,16.80755,2,08,0.97,644.8,47.3,48.4,0199
13,54,32.00,47,02.62945,008,16.80753,2,08,0.97,644.9,47.3,48.2,0199
13,54,33.00,47,02.62944,008,16.80751,2,08,0.97,644.9,47.3,48.6,0199
13,54,34.00,47,02.62945,008,16.80749,2,08,0.97,645.0,47.3,48.4,0199
13,54,35.00,47,02.62945,008,16.80747,2,08,0.97,645.0,47.3,48.2,0199
13,54,36.00,47,02.62945,008,16.80745,2,08,0.97,645.1,47.3,48.6,0199
13,54,37.00,47,02.62945,008,16.80743,2,08,0.97,645.2,47.3,48.4,0199
13,54,38.00,47,02.62946,008,16.80742,2,08,0.97,645.3,47.3,48.2,0199
13,54,39.00,47,02.62947,008,16.80740,2,08,0.97,645.4,47.3,48.6,0199
13,54,40.00,47,02.62948,008,16.80739,2,08,0.97,645.4,47.3,48.4,0199
13,54,41.00,47,02.62949,008,16.80737,2,08,0.97,645.5,47.3,48.2,0199
13,54,42.00,47,02.62949,008,16.80736,2,08,0.97,645.6,47.3,48.6,0199
13,54,43.00,47,02.62950,008,16.80735,2,08,0.97,645.7,47.3,48.4,0199
13,54,44.00,47,02.62951,008,16.80733,2,08,0.97,645.8,47.3,48.2,0199
13,54,45.00,47,02.62952,008,16.80732,2,08,0.97,645.8,47.3,48.6,0199
13,54,46.00,47,02.62952,008,16.80730,2,08,0.97,645.9,47.3,48.4,0199
13,54,47.00,47,02.62952,008,16.80729,2,08,0.97,646.0,47.3,48.2,0199
13,54,48.00,47,02.62953,008,16.80727,2,08,0.97,646.1,47.3,48.6,0199
13,54,49.00,47,02.62953,008,16.80725,2,08,0.97,646.2,47.3,49.6,0199
13,54,50.00,47,02.62953,008,16.80723,2,08,0.97,646.2,47.3,48.2,0199
13,54,51.00,47,02.62953,008,16.80722,2,08,0.97,646.3,47.3,48.6,0199
13,54,52.00,47,02.62953,008,16.80720,2,08,0.97,646.4,47.3,48.4,0199
13,54,53.00,47,02.62952,008,16.80718,2,08,0.97,646.4,47.3,48.2,0199
13,54,54.00,47,02.62952,008,16.80717,2,08,0.97,646.5,47.3,49.2,0199
13,54,55.00,47,02.62952,008,16.80715,2,08,0.97,646.5,47.3,48.4,0199
13,54,56.00,47,02.62951,008,16.80714,2,08,0.97,646.6,47.3,48.2,0199
13,54,57.00,47,02.62951,008,16.80713,2,08,0.97,646.6,47.3,48.6,0199
13,54,58.00,47,02.62951,008,16.80711,2,08,0.97,646.6,47.3,48.4,0199
13,54,59.00,47,02.62951,008,16.80709,2,08,0.97,646.7,47.3,48.2,0199
13,55,00.00,47,02.62952,008,16.80707,2,08,0.97,646.7,47.3,48.6,0199
13,55,01.00,47,02.62952,008,16.80705,2,08,0.97,646.7,47.3,49.6,0199
13,55,02.00,47,02.62953,008,16.80704,2,08,0.97,646.8,47.3,48.2,0199
13,55,03.00,47,02.62954,008,16.80703,2,08,0.97,646.8,47.3,49.2,0199
13,55,04.00,47,02.62955,008,16.80701,2,08,0.97,646.8,47.3,49.6,0199
13,55,05.00,47,02.62956,008,16.80700,2,08,0.97,646.9,47.3,49.4,0199
13,55,06.00,47,02.62957,008,16.80699,2,08,0.97,646.9,47.3,48.6,0199
13,55,07.00,47,02.62959,008,16.80698,2,08,0.97,647.0,47.3,48.4,0199
13,55,08.00,47,02.62961,008,16.80697,2,08,0.97,647.0,47.3,48.2,0199
13,55,09.00,47,02.62963,008,16.80696,2,08,0.97,647.1,47.3,48.6,0199
13,55,10.00,47,02.62966,008,16.80695,2,08,0.97,647.1,47.3,48.4,0199
13,55,11.00,47,02.62968,008,16.80694,2,08,0.97,647.1,47.3,48.2,0199
13,55,12.00,47,02.62970,008,16.80693,2,08,0.97,647.1,47.3,48.6,0199
13,55,13.00,47,02.62973,008,16.80691,2,08,0.97,647.1,47.3,49.6,0199
13,55,14.00,47,02.62975,008,16.80689,2,08,0.97,647.1,47.3,48.2,0199
13,55,15.00,47,02.62977,008,16.80687,2,08,0.97,647.1,47.3,48.6,0199
13,55,16.00,47,02.62980,008,16.80686,2,08,0.97,647.1,47.3,48.4,0199
13,55,17.00,47,02.62982,008,16.80684,2,08,0.97,647.1,47.3,48.2,0199
13,55,18.00,47,02.62984,008,16.80682,2,08,0.97,647.1,47.3,48.6,0199
13,55,19.00,47,02.62987,008,16.80680,2,08,0.97,647.0,47.3,48.4,0199
13,55,20.00,47,02.62989,008,16.80678,2,08,0.97,647.0,47.3,48.2,0199
13,55,21.00,47,02.62991,008,16.80677,2,08,0.97,647.0,47.3,48.6,0199
13,55,22.00,47,02.62994,008,16.80675,2,08,0.97,646.9,47.3,48.4,0199
13,55,23.00,47,02.62996,008,16.80674,2,08,0.97,646.9,47.3,48.2,0199
13,55,24.00,47,02.62998,008,16.80672,2,08,0.97,646.8,47.3,48.6,0199
13,55,25.00,47,02.63000,008,16.80670,2,08,0.97,646.8,47.3,48.4,0199
13,55,26.00,47,02.63001,008,16.80669,2,08,0.97,646.7,47.3,49.4,0199
13,55,27.00,47,02.63003,008,16.80668,2,08,0.97,646.7,47.3,48.6,0199
13,55,28.00,47,02.63005,008,16.80666,2,08,0.97,646.6,47.3,48.4,0199
13,55,29.00,47,02.63006,008,16.80665,2,08,0.97,646.6,47.3,48.2,0199
13,55,30.00,47,02.63008,008,16.80663,2,08,0.97,646.5,47.3,48.6,0199
13,55,31.00,47,02.63009,008,16.80661,2,08,0.97,646.5,47.3,49.6,0199
13,55,32.00,47,02.63010,008,16.80660,2,08,0.97,646.4,47.3,48.2,0199
13,55,33.00,47,02.63011,008,16.80659,2,08,0.97,646.4,47.3,48.6,0199
13,55,34.00,47,02.63012,008,16.80657,2,08,0.97,646.3,47.3,48.4,0199
13,55,35.00,47,02.63013,008,16.80656,2,08,0.97,646.3,47.3,48.2,0199
13,55,36.00,47,02.63014,008,16.80655,2,08,0.97,646.2,47.3,48.6,0199
13,55,37.00,47,02.63015,008,16.80653,2,08,0.97,646.2,47.3,48.4,0199
13,55,38.00,47,02.63016,008,16.80651,2,08,0.97,646.1,47.3,48.2,0199
13,55,39.00,47,02.63017,008,16.80650,2,08,0.97,646.1,47.3,48.6,0199
13,55,40.00,47,02.63019,008,16.80649,2,08,0.97,646.1,47.3,48.4,0199
13,55,41.00,47,02.63020,008,16.80647,2,08,0.97,646.1,47.3,48.2,0199
13,55,42.00,47,02.63021,008,16.80646,2,08,0.97,646.0,47.3,48.6,0199
13,55,43.00,47,02.63022,008,16.80645,2,08,0.97,646.0,47.3,48.4,0199
13,55,44.00,47,02.63023,008,16.80644,2,08,0.97,646.0,47.3,48.2,0199
13,55,45.00,47,02.63024,008,16.80643,2,08,0.98,645.9,47.3,48.6,0199
13,55,46.00,47,02.63024,008,16.80642,2,08,0.98,645.9,47.3,48.4,0199
13,55,47.00,47,02.63024,008,16.80641,2,08,0.98,645.8,47.3,48.2,0199
13,55,48.00,47,02.63023,008,16.80640,2,08,0.98,645.8,47.3,48.6,0199
13,55,49.00,47,02.63023,008,16.80639,2,08,0.98,645.7,47.3,48.4,0199
13,55,50.00,47,02.63022,008,16.80638,2,08,0.98,645.7,47.3,48.2,0199
13,55,51.00,47,02.63022,008,16.80637,2,08,0.98,645.6,47.3,49.2,0199
13,55,52.00,47,02.63022,008,16.80636,2,08,0.98,645.6,47.3,48.4,0199
13,55,53.00,47,02.63022,008,16.80635,2,08,0.98,645.5,47.3,48.2,0199
13,55,54.00,47,02.63022,008,16.80635,2,08,0.98,645.5,47.3,49.2,0199
13,55,55.00,47,02.63022,008,16.80635,2,08,0.98,645.5,47.3,49.6,0199
13,55,56.00,47,02.63022,008,16.80634,2,08,0.98,645.4,47.3,49.4,0199
13,55,57.00,47,02.63022,008,16.80634,2,08,0.98,645.4,47.3,49.2,0199
13,55,58.00,47,02.63023,008,16.80633,2,08,0.98,645.4,47.3,49.6,0199
13,55,59.00,47,02.63024,008,16.80632,2,08,0.98,645.4,47.3,48.2,0199
13,56,00.00,47,02.63025,008,16.80631,2,08,0.98,645.4,47.3,48.6,0199
13,56,01.00,47,02.63026,008,16.80631,2,08,0.98,645.4,47.3,48.4,0199
13,56,02.00,47,02.63028,008,16.80631,2,08,0.98,645.4,47.3,48.2,0199
13,56,03.00,47,02.63029,008,16.80631,2,08,0.98,645.4,47.3,48.6,0199
13,56,04.00,47,02.63031,008,16.80631,2,08,0.98,645.4,47.3,48.4,0199
13,56,05.00,47,02.63032,008,16.80632,2,08,0.98,645.4,47.3,48.2,0199
13,56,06.00,47,02.63034,008,16.80632,2,08,0.98,645.4,47.3,48.6,0199
13,56,07.00,47,02.63035,008,16.80633,2,08,0.98,645.4,47.3,48.4,0199
13,56,08.00,47,02.63037,008,16.80633,2,08,0.98,645.5,47.3,49.4,0199
13,56,09.00,47,02.63039,008,16.80634,2,08,0.98,645.5,47.3,48.6,0199
13,56,10.00,47,02.63041,008,16.80635,2,08,0.98,645.5,47.3,48.4,0199
13,56,11.00,47,02.63043,008,16.80636,2,08,0.98,645.5,47.3,48.2,0199
13,56,12.00,47,02.63045,008,16.80637,2,08,0.98,645.5,47.3,48.6,0199
13,56,13.00,47,02.63048,008,16.80638,2,08,0.98,645.5,47.3,48.4,0199
13,56,14.00,47,02.63050,008,16.80638,2,08,0.98,645.5,47.3,48.2,0199
13,56,15.00,47,02.63053,008,16.80639,2,08,0.98,645.5,47.3,49.2,0199
13,56,16.00,47,02.63055,008,16.80640,2,08,0.98,645.6,47.3,48.4,0199
13,56,17.00,47,02.63057,008,16.80640,2,08,0.98,645.6,47.3,48.2,0199
13,56,18.00,47,02.63059,008,16.80641,2,08,0.98,645.6,47.3,48.6,0199
13,56,19.00,47,02.63062,008,16.80642,2,08,0.98,645.6,47.3,49.6,0199
13,56,20.00,47,02.63064,008,16.80642,2,08,0.98,645.7,47.3,48.2,0199
13,56,21.00,47,02.63066,008,16.80643,2,08,0.98,645.8,47.3,49.2,0199
13,56,22.00,47,02.63069,008,16.80644,2,08,0.98,645.8,47.3,48.4,0199
13,56,23.00,47,02.63071,008,16.80646,2,08,0.98,645.9,47.3,49.4,0199
13,56,24.00,47,02.63073,008,16.80647,2,08,0.98,646.0,47.3,48.6,0199
13,56,25.00,47,02.63075,008,16.80649,2,08,0.98,646.0,47.3,48.4,0199
13,56,26.00,47,02.63077,008,16.80651,2,08,0.98,646.1,47.3,48.2,0199
13,56,27.00,47,02.63078,008,16.80652,2,08,0.98,646.2,47.3,49.2,0199
13,56,28.00,47,02.63080,008,16.80654,2,08,0.98,646.2,47.3,48.4,0199
13,56,29.00,47,02.63081,008,16.80656,2,08,0.98,646.3,47.3,48.2,0199
13,56,30.00,47,02.63082,008,16.80658,2,08,0.98,646.4,47.3,49.2,0199
13,56,31.00,47,02.63084,008,16.80659,2,08,0.98,646.4,47.3,49.6,0199
13,56,32.00,47,02.63085,008,16.80661,2,08,0.98,646.5,47.3,49.4,0199
13,56,33.00,47,02.63087,008,16.80663,2,08,0.98,646.5,47.3,48.6,0199
13,56,34.00,47,02.63089,008,16.80664,2,08,0.98,646.6,47.3,48.4,0199
13,56,35.00,47,02.63090,008,16.80666,2,08,0.98,646.6,47.3,48.2,0199
13,56,36.00,47,02.63092,008,16.80668,2,08,0.98,646.7,47.3,48.6,0199
13,56,37.00,47,02.63094,008,16.80669,2,08,0.98,646.7,47.3,48.4,0199
13,56,38.00,47,02.63095,008,16.80670,2,08,0.98,646.8,47.3,48.2,0199
